Number,Name,HP,Attack,Defense,Special Attack,Special Defense,Speed
,Bulbasaur,5,5,5,7,7,5
,Ivysaur,6,6,6,8,8,6
,Venusaur,8,8,8,10,10,8
,Chikorita,5,5,7,5,7,5
,Bayleef,6,6,8,6,8,6
,Meganium,8,8,10,8,10,8
,Treecko,4,5,4,7,6,7
,Grovyle,5,7,5,9,6,7
,Sceptile,7,9,7,11,9,12
,Turtwig,6,7,6,5,6,3
,Grotle,8,9,9,6,7,4
,Torterra,10,11,11,8,9,6
,Snivy,6,10,6,4,8,12
,Servine,6,6,8,6,8,8
,Serperior,8,8,10,8,10,11
,Chespin,6,6,7,5,5,4
,Quilladin,6,8,10,6,6,6
,Chesnaught,9,11,12,7,8,6
,,,,,,,
,,,,,,,
,,,,,,,
,Charmander,4,5,4,6,5,7
,Charmeleon,6,6,6,8,7,8
,Charizard,8,8,8,11,9,10
,Cyndaquil,4,5,4,6,5,7
,Quilava,6,6,6,8,7,8
,Typhlosion,8,8,8,11,9,10
,Torchic,5,6,4,7,5,5
,Combusken,6,9,6,9,6,6
,Blaziken,8,12,7,11,7,8
,Chimchar,4,6,4,6,4,6
,Monferno,6,8,5,8,5,8
,Infernape,8,10,7,10,7,10
,Tepig,7,6,5,5,5,5
,Pignite,9,9,6,7,6,6
,Emboar,11,12,7,10,7,7
,Fennekin,4,5,4,6,6,6
,Braixen,6,6,6,9,7,7
,Delphox,8,7,7,11,10,10
,,,,,,,
,,,,,,,
,,,,,,,
,Squirtle,6,3,4,7,8,6
,Wartortle,6,6,8,7,8,6
,Blastoise,8,8,10,9,11,8
,Totodile,5,7,6,4,5,4
,Croconaw,7,8,8,6,6,6
,Feraligatr,9,11,10,8,8,8
,Mudkip,5,7,5,5,5,4
,Marshtomp,7,6,6,8,8,6
,Swampert,10,11,9,9,9,6
,Piplup,5,5,5,6,6,4
,Prinplup,6,7,7,8,8,5
,Empoleon,8,9,9,11,10,6
,Oshawott,6,6,5,6,5,5
,Dewott,8,8,6,8,6,6
,Samurott,10,10,9,10,7,7
,Froakie,4,6,4,6,4,7
,Frogadier,5,6,5,6,6,10
,Greninja,7,10,7,10,7,12
,,,,,,,
,,,,,,,
,,,,,,,
,Caterpie,5,3,4,2,2,5
,Metapod,5,2,6,3,3,3
,Butterfree,6,5,5,8,8,7
,Weedle,4,4,3,2,2,5
,Kakukna,5,3,5,3,3,4
,Beedrill,7,8,4,5,8,8
,Sewaddle,5,5,7,4,6,4
,Swadloon,6,6,9,5,8,4
,Leavany,8,10,8,7,7,9
,Venipede,3,5,6,3,4,6
,Whirlipede,4,6,10,4,8,5
,Scolipede,6,9,9,6,7,11
,Wurmple,5,5,4,2,3,2
,Silcoon,5,4,6,3,3,2
,Beautifly,6,7,5,9,5,7
,Cascoon,5,4,6,3,3,2
,Dustox,6,5,7,5,9,7
,Scatterbug,4,4,4,3,3,4
,Spewpa,5,2,6,3,3,3
,Vivillon,8,5,5,9,5,9
,Pidgey,4,5,4,4,4,6
,Pidgeotto,6,6,6,5,5,7
,Pidgeot,8,8,8,7,7,9
,Starly,6,8,5,4,4,8
,Staravia,9,12,7,5,5,10
,Staraptor,7,10,6,9,7,9
,Pidove,5,6,5,4,3,4
,Tranquil,6,8,6,5,4,7
,Unfezant,8,11,8,7,6,9
,Fletchling,5,5,4,4,4,6
,Fletchinger,6,7,6,6,5,8
,Talonflame,8,8,7,7,7,13
,Nidoran F,6,5,5,4,4,4
,Nidorina,7,6,7,6,6,6
,Nidoqueen,9,8,9,8,9,8
,Nidoran M,5,6,4,4,4,5
,Nidorino,6,7,6,6,6,7
,Nidoking,8,9,8,9,8,9
,Zubat,4,5,4,3,4,6
,Golbat,8,8,7,7,8,9
,Crobat,9,9,8,7,8,13
,Igglybuff,9,3,2,4,2,2
,Jigglypuff,12,5,2,5,3,2
,Wigglytuff,14,7,5,8,5,5
,Happiny,10,1,1,2,7,3
,Chansey,25,1,1,4,11,5
,Blissey,26,1,1,8,14,6
,Whismur,6,5,2,5,2,3
,Loudred,8,7,4,7,4,5
,Exploud,10,9,6,9,6,7
,Lillipup,5,6,5,3,5,6
,Herdier,7,8,7,4,7,6
,Stoutland,8,9,20,6,7,3
,Porygon,7,6,7,9,8,4
,Porygon2,9,8,9,11,10,6
,Porygon-Z,9,8,7,14,8,9
,Slakoth,15,16,10,10,7,10
,Vigoroth,8,8,8,6,6,9
,Slaking,10,9,7,7,6,8
,Oddish,5,5,6,8,7,3
,Gloom,6,7,7,9,8,4
,Vileplume,8,8,9,10,9,5
,Bellossom,8,8,9,9,10,5
,Bellsprout,5,8,4,7,3,4
,Weepinbell,7,9,5,9,5,6
,Victreebel,8,11,7,10,6,7
,Hoppip,4,4,4,4,6,5
,Skiploom,6,5,5,5,7,5
,Jumpluff,8,6,7,6,9,11
,Lotad,4,3,3,4,5,3
,Lombre,6,5,5,6,7,5
,Ludicolo,8,7,7,9,10,7
,Seedot,4,4,5,3,3,3
,Nuzleaf,7,7,4,6,4,6
,Shiftry,9,10,6,9,6,8
,Budew,4,3,4,5,7,6
,Roselia,5,6,5,10,8,7
,Roserade,6,7,6,13,11,9
,Pichu,2,4,2,4,4,6
,Pikachu,4,6,3,5,4,9
,Raichu,6,9,6,9,8,10
,Magnemite,3,4,7,10,6,5
,Magneton,5,6,10,12,7,7
,Magnezone,7,7,12,13,9,6
,Mareep,7,2,5,2,5,4
,Flaafy,7,6,6,8,6,5
,Ampharos,9,8,8,12,9,6
,Shinx,5,7,3,4,3,5
,Luxio,6,9,5,6,5,6
,Luxray,8,12,8,10,8,7
,Tynamo,4,6,4,5,4,6
,Eelectrik,7,9,7,8,7,4
,Eelectross,9,12,8,11,8,5
,Elekid,5,8,4,7,6,8
,Electabuzz,7,8,6,10,9,11
,Electivire,8,12,7,10,9,10
,Magby,5,8,4,7,6,8
,Magmar,7,10,6,10,9,10
,Magmortar,8,10,7,13,10,8
,Poliwag,4,5,4,4,4,9
,Poliwhirl,7,7,7,5,5,9
,Poliwrath,9,9,10,7,9,7
,Politoed,9,8,8,9,10,7
,Azurill,5,2,4,2,4,2
,Marill,6,8,11,5,8,5
,Azumarill,10,5,8,5,8,5
,Tympole,5,5,4,5,4,6
,Palpitoad,8,7,6,7,6,7
,Seismitoad,11,9,8,9,8,7
,Horsea,3,4,7,7,3,6
,Seadra,6,7,10,10,5,9
,Kingdra,8,10,10,10,10,9
,Spheal,4,6,3,3,3,7
,Sealeo,9,6,7,8,7,5
,Walrein,11,8,9,10,9,7
,Vanillite,4,5,5,7,6,5
,Vanillish,5,7,7,8,8,6
,Vanilluxe,7,10,9,11,10,8
,Ralts,3,3,3,5,4,4
,Kirlia,4,4,4,7,6,5
,Gardevoir,7,7,7,13,12,8
,Gallade,7,13,7,7,12,8
,Abra,3,2,2,11,6,9
,Kadabra,4,4,3,12,7,11
,Alakazam,6,5,5,14,9,12
,Gothita,5,3,5,6,7,5
,Gothorita,6,5,7,8,9,6
,Gothitelle,7,6,10,10,11,7
,Solosis,6,8,5,4,4,3
,Duosion,7,4,5,13,6,3
,Reuniclus,11,7,8,13,9,3
,Machop,7,8,5,4,4,4
,Machoke,8,10,7,5,6,5
,Machamp,9,13,8,7,9,6
,Timburr,8,8,6,3,4,4
,Gurdurr,9,11,9,4,5,4
,Conkeldurr,11,14,10,6,7,5
,Geodude,4,8,10,3,3,2
,Graveler,6,10,12,5,5,4
,Golem,8,11,13,6,7,5
,Roggenrola,6,8,9,3,3,2
,Boldore,7,11,11,5,4,2
,Gigalith,9,14,13,6,7,3
,Rhyhorn,8,9,10,3,3,3
,Rhydon,11,13,12,5,5,4
,Rhyperior,12,14,13,6,6,4
,Swinub,5,5,4,3,3,5
,Piloswine,10,10,8,6,6,5
,Mamoswine,11,13,8,7,6,8
,Sandile,5,7,4,4,4,7
,Krokorok,6,8,5,5,5,7
,Krookodile,10,12,7,7,7,9
,Aron,5,7,10,4,4,3
,Lairon,6,9,14,5,5,4
,Aggron,7,11,18,6,6,5
,Klink,4,6,7,5,6,3
,Klank,6,8,10,7,9,5
,Klinklang,6,10,12,7,9,9
,Honedge,5,8,10,4,4,3
,Doublade,6,11,15,5,5,4
,Aegislash,6,5,15,5,15,6
,Gastly,3,4,3,10,4,8
,Haunter,5,5,5,12,6,10
,Gengar,6,7,6,13,8,11
,Duskull,2,4,9,3,9,3
,Dusclops,4,7,13,6,13,3
,Dusknoir,5,10,14,7,14,5
,Litwick,5,3,6,7,6,2
,Lampent,6,4,6,10,6,6
,Chandelure,6,6,9,15,9,8
,Cleffa,5,3,3,5,6,2
,Clefairy,7,5,5,6,7,4
,Clefable,10,7,7,9,9,6
,Togepi,4,2,7,4,7,2
,Togetic,6,4,9,8,11,4
,Togekiss,9,5,10,12,12,8
,Flabébé,4,4,4,6,8,4
,Floette,5,5,5,8,10,5
,Florges,8,7,7,11,15,8
,Trapinch,5,10,5,5,5,1
,Vibrava,5,7,5,5,5,7
,Flygon,8,10,8,8,8,10
,Axew,5,9,6,3,4,6
,Fraxure,7,12,7,4,5,7
